ID,Code,Day,Type,Date,Start,Stop,Room,Occupancy,O_Activity,Tset,Fans,Lights,Curtains,Windows,Mdoors,Bdoors,Success,Reason
LRD6A5,T25,6,Activity,14-06-2015,15:00,16:00,LR,0,,25,0,0,0,0,0,0,1,
BRD6A6,T26,6,Activity,14-06-2015,16:00,17:00,BR,0,,26,0,0,0,0,0,0,1,
LRD6A6,T26,6,Activity,14-06-2015,16:00,17:00,LR,0,,26,0,0,0,0,0,0,1,
BRD7A1,T25,7,Activity,15-06-2015,10:45,14:00,BR,0,,25,0,0,0,0,0,0,1,Lot of Distubance 
LRD7A1,T28,7,Activity,15-06-2015,10:45,14:00,LR,0,,28,0,0,0,0,0,0,1,Lot of Distubance 
BRD7A2,FansOn,7,Activity,15-06-2015,14:00,15:00,BR,0,,25,1,0,0,0,0,0,1,Lot of Distubance 
LRD7A2,SfanOn,7,Activity,15-06-2015,14:00,15:00,LR,0,,28,0.5,0,0,0,0,0,1,Lot of Distubance 
BRD7A3,T25,7,Activity,15-06-2015,15:00,18:00,BR,0,,25,0,0,0,0,0,0,1,Lot of Distubance 
LRD7A3,T28,7,Activity,15-06-2015,15:00,18:00,LR,0,,28,0,0,0,0,0,0,1,Lot of Distubance 
BRD8G1,ACRun25,8,Gap,16-06-2015,10:50,11:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD8A1,Window50,8,Activity,16-06-2015,11:00,12:00,BR,0,,25,0,0,0,0.5,0,0,1,Z-Wave power meter went down
LRD8G1,ACRun28,8,Gap,16-06-2015,10:50,11:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD8A1,AllClose,8,Activity,16-06-2015,11:00,12:00,LR,0,,28,0,0,0,0,0,0,1,
BRD8G2,ACRun25,8,Gap,16-06-2015,12:00,12:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD8A2,MainDoor100,8,Activity,16-06-2015,12:30,13:30,BR,0,,25,0,0,0,0,1,0,1,
LRD8G2,ACRun28,8,Gap,16-06-2015,12:00,12:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD8A2,MainDoor50,8,Activity,16-06-2015,12:30,13:30,LR,0,,28,0,0,0,0,0.5,0,1,
BRD8G3,ACRun25,8,Gap,16-06-2015,13:30,14:00,BR,1,Moving,25,0,0,0,0,0,0,-1,Weather going bad
BRD8A3,FansOn,8,Activity,16-06-2015,14:00,15:00,BR,0,,25,1,0,0,0,0,0,1,Weather going bad
LRD8G3,ACRun28,8,Gap,16-06-2015,13:30,14:00,LR,1,Moving,28,0,0,0,0,0,0,-1,Weather going bad
LRD8A3,SfanOn,8,Activity,16-06-2015,14:00,15:00,LR,0,,28,0.5,0,0,0,0,0,1,Weather going bad
BRD8G4,ACRun25,8,Gap,16-06-2015,15:00,15:30,BR,1,Moving,25,0,0,0,0,0,0,-1,Weather going bad
BRD8A4,MultipleOccMove,8,Activity,16-06-2015,15:30,16:30,BR,3,Moving,25,0,1,0,0,0,0,1,Manaswi and Vandana Ð Weather going bad
LRD8G4,ACOff,8,Gap,16-06-2015,15:00,15:30,LR,1,Moving,0,0,0,0,0,0,0,-1,Weather going bad
LRD8A4,T22,8,Activity,16-06-2015,15:30,16:30,LR,0,,22,0,0,0,0,0,0,1,Weather going bad
BRD8G5,ACRun25,8,Gap,16-06-2015,16:30,17:00,BR,1,Moving,25,0,0,0,0,0,0,-1,Weather going bad
BRD8A5,MultipleOccWork,8,Activity,16-06-2015,17:00,18:00,BR,3,Working,25,0,1,0,0,0,0,1,Manaswi and Apurv Ð Weather going bad
LRD8G5,ACOff,8,Gap,16-06-2015,16:30,17:00,LR,1,Moving,0,0,0,0,0,0,0,-1,Weather going bad
LRD8A5,T22,8,Activity,16-06-2015,17:00,18:00,LR,0,,22,0,0,0,0,0,0,1,Weather going bad
BRD8G6,ACOff,8,Gap,16-06-2015,18:00,18:30,BR,1,Moving,0,0,0,0,0,0,0,-1,Weather going bad
BRD8A6,T20,8,Activity,16-06-2015,18:30,19:30,BR,0,,20,0,0,0,0,0,0,1,Weather going bad
LRD8A6,MultipleOccMove,8,Activity,16-06-2015,18:00,19:00,LR,3,Moving,28,0,1,0,0,0,0,1,Manaswi and Apurv Ð Weather going bad Ð Hot Food
BRD9G1,ACRun25,9,Gap,17-06-2015,10:30,11:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A1,AllClose,9,Activity,17-06-2015,11:00,12:00,BR,0,,25,0,0,0,0,0,0,1,
LRD9G1,ACRun28,9,Gap,17-06-2015,10:30,11:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A1,T28,9,Activity,17-06-2015,11:00,12:00,LR,0,,28,0,0,0,0,0,0,1,
BRD9G2,ACRun25,9,Gap,17-06-2015,12:00,12:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A2,MainDoor50,9,Activity,17-06-2015,12:30,13:30,BR,0,,25,0,0,0,0,0.5,0,1,
LRD9G2,ACRun28,9,Gap,17-06-2015,12:00,12:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A2,T28,9,Activity,17-06-2015,12:30,13:30,LR,0,,28,0,0,0,0,0,0,1,
BRD9G3,ACRun25,9,Gap,17-06-2015,13:30,14:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A3,FanSwingOn,9,Activity,17-06-2015,14:00,15:00,BR,0,,25,0.5,0,0,0,0,0,1,
LRD9G3,ACRun28,9,Gap,17-06-2015,13:30,14:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A3,T28,9,Activity,17-06-2015,14:00,15:00,LR,0,,28,0,0,0,0,0,0,1,Between 14:40 and 14:50 there were movements because of IT person
BRD9G4,ACRun25,9,Gap,17-06-2015,15:00,15:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A4,OccSit,9,Activity,17-06-2015,15:30,16:30,BR,1,Sitting,25,0,1,0,0,0,0,1,
LRD9G4,ACOff,9,Gap,17-06-2015,15:00,15:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A4,T28,9,Activity,17-06-2015,15:30,16:30,LR,0,,28,0,0,0,0,0,0,1,
BRD9G5,ACRun25,9,Gap,17-06-2015,16:30,17:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A5,OccWork,9,Activity,17-06-2015,17:00,18:00,BR,1,Working,25,0,1,0,0,0,0,1,
LRD9G5,ACOff,9,Gap,17-06-2015,16:30,17:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A5,T28,9,Activity,17-06-2015,17:00,18:00,LR,0,,28,0,0,0,0,0,0,1,
BRD9G6,ACOff,9,Gap,17-06-2015,18:00,18:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A6,T22,9,Activity,17-06-2015,18:30,19:30,BR,0,,22,0,0,0,0,0,0,1,
LRD9G6,ACRun28,9,Gap,17-06-2015,18:00,18:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A6,T28,9,Activity,17-06-2015,18:30,19:30,LR,0,,28,0,0,0,0,0,0,1,
BRD9G7,ACOff,9,Gap,17-06-2015,19:30,20:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD9A7,T27,9,Activity,17-06-2015,20:00,21:00,BR,0,,27,0,0,0,0,0,0,1,
LRD9G7,ACRun28,9,Gap,17-06-2015,19:30,20:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD9A7,T28,9,Activity,17-06-2015,20:00,21:00,LR,0,,28,0,0,0,0,0,0,1,
BRD10G1,ACRun25,10,Gap,23-06-2015,10:50,11:10,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD10A1,MainDoor50,10,Activity,23-06-2015,11:10,12:10,BR,0,,25,0,0,0,0,0.5,0,1,
LRD10G1,ACRun28,10,Gap,23-06-2015,10:50,11:10,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD10A1,SecondaryDoor50,10,Activity,23-06-2015,11:10,12:10,LR,0,,28,0,0,0,0,0,0.5,1,
BRD10G2,ACRun25,10,Gap,23-06-2015,12:10,12:38,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD10A2,SecondaryDoor50,10,Activity,23-06-2015,12:38,13:38,BR,0,,25,0,0,0,0,0,0.5,1,
LRD10G2,ACRun28,10,Gap,23-06-2015,12:10,12:38,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD10A2,MainDoor50,10,Activity,23-06-2015,12:38,13:38,LR,0,,28,0,0,0,0,0.5,0,1,
BRD10G3,ACRun25,10,Gap,23-06-2015,13:38,13:45,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD10A3,FansOn,10,Activity,23-06-2015,13:45,16:30,BR,0,,25,1,0,0,0,0,0,1,
LRD10G3,ACRun28,10,Gap,23-06-2015,13:38,13:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD10A3,FansOn,10,Activity,23-06-2015,13:45,16:30,LR,0,,28,1,0,0,0,0,0,1,
BRD11G1,ACRun25,11,Gap,24-06-2015,10:45,11:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A1,MainDoor100,11,Activity,24-06-2015,11:00,12:00,BR,0,,25,0,0,0,0,1,0,1,
LRD11G1,ACRun28,11,Gap,24-06-2015,10:45,11:00,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A1,SecondaryDoor100,11,Activity,24-06-2015,11:00,12:00,LR,0,,28,0,0,0,0,0,1,1,
BRD11G2,ACRun25,11,Gap,24-06-2015,12:00,12:15,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A2,SecondaryDoor100,11,Activity,24-06-2015,12:15,13:15,BR,0,,25,0,0,0,0,0,1,1,
LRD11G2,ACRun28,11,Gap,24-06-2015,12:00,12:15,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A2,MainDoor100,11,Activity,24-06-2015,12:15,13:15,LR,0,,28,0,0,0,0,1,0,1,
BRD11G3,ACRun25,11,Gap,24-06-2015,13:15,13:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A3,CurtainsOn,11,Activity,24-06-2015,13:30,14:30,BR,0,,25,0,0,1,0,0,0,1,
LRD11G3,ACRun28,11,Gap,24-06-2015,13:15,13:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A3,CurtainsOn,11,Activity,24-06-2015,13:30,14:30,LR,0,,28,0,0,1,0,0,0,1,
BRD11G4,ACRun25,11,Gap,24-06-2015,14:30,14:45,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A4,LightsOn,11,Activity,24-06-2015,14:45,15:45,BR,0,,25,0,1,0,0,0,0,1,
LRD11G4,ACRun28,11,Gap,24-06-2015,14:30,14:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A4,LightsOn,11,Activity,24-06-2015,14:45,15:45,LR,0,,28,0,1,0,0,0,0,1,
BRD11G5,ACRun25,11,Gap,24-06-2015,15:45,16:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A5,OccSleep,11,Activity,24-06-2015,16:00,17:00,BR,1,Sleeping,25,0,0,0,0,0,0,1,
LRD11G5,ACOff,11,Gap,24-06-2015,15:45,16:00,LR,1,Moving,0,0,0,0,0,0,0,-1,
LRD11A5,T18,11,Activity,24-06-2015,16:00,17:00,LR,0,,18,0,0,0,0,0,0,1,
BRD11G6,ACRun25,11,Gap,24-06-2015,17:00,17:15,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD11A6,OccExercise,11,Activity,24-06-2015,17:15,18:15,BR,1,Exercise,25,0,1,0,0,0,0,1,
LRD11G6,ACOff,11,Gap,24-06-2015,17:00,17:15,LR,1,Moving,0,0,0,0,0,0,0,-1,
LRD11A6,T24,11,Activity,24-06-2015,17:15,18:15,LR,0,,24,0,0,0,0,0,0,1,
BRD11G7,ACOff,11,Gap,24-06-2015,18:15,18:30,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD11A7,T18,11,Activity,24-06-2015,18:30,19:30,BR,0,,18,0,0,0,0,0,0,0,Weather gone bad
LRD11G7,ACRun28,11,Gap,24-06-2015,18:15,18:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A7,OccSleep,11,Activity,24-06-2015,18:30,19:30,LR,1,Sleeping,28,0,0,0,0,0,0,0,Weather gone bad
BRD11G8,ACOff,11,Gap,24-06-2015,19:30,19:45,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD11A8,T24,11,Activity,24-06-2015,19:45,20:45,BR,0,,24,0,0,0,0,0,0,0,Weather gone bad
LRD11G8,ACRun28,11,Gap,24-06-2015,19:30,19:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD11A8,OccExercise,11,Activity,24-06-2015,19:45,20:45,LR,1,Exercise,28,0,1,0,0,0,0,0,Weather gone bad
BRD12G7,ACOff,12,Gap,25-06-2015,18:15,18:30,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD12A7,T18,12,Activity,25-06-2015,18:30,19:30,BR,0,,18,0,0,0,0,0,0,1,
LRD12G7,ACRun28,12,Gap,25-06-2015,18:15,18:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD12A7,OccSleep,12,Activity,25-06-2015,18:30,19:30,LR,1,Sleeping,28,0,0,0,0,0,0,1,
BRD12G8,ACOff,12,Gap,25-06-2015,19:30,19:45,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD12A8,T24,12,Activity,25-06-2015,19:45,20:45,BR,0,,24,0,0,0,0,0,0,1,
LRD12G8,ACRun28,12,Gap,25-06-2015,19:30,19:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD12A8,OccExercise,12,Activity,25-06-2015,19:45,20:45,LR,1,Exercise,28,0,1,0,0,0,0,1,
BRD13G1,ACRun25,13,Gap,29-06-2015,11:00,11:10,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A1,Window100,13,Activity,29-06-2015,11:10,12:10,BR,0,,25,0,0,0,1,0,0,1,
LRD13G1,ACRun28,13,Gap,29-06-2015,11:00,11:10,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A1,Window50,13,Activity,29-06-2015,11:10,12:10,LR,0,,28,0,0,0,0.5,0,0,1,
BRD13G2,ACRun25,13,Gap,29-06-2015,12:10,12:20,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A2,Window50,13,Activity,29-06-2015,12:20,13:20,BR,0,,25,0,0,0,0.5,0,0,1,
LRD13G2,ACRun28,13,Gap,29-06-2015,12:10,12:20,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A2,Window100,13,Activity,29-06-2015,12:20,13:25,LR,0,,28,0,0,0,1,0,0,1,
BRD13G3,ACRun25,13,Gap,29-06-2015,13:25,13:30,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A3,FansOn,13,Activity,29-06-2015,13:30,14:30,BR,0,,25,1,0,0,0,0,0,1,
LRD13G3,ACRun28,13,Gap,29-06-2015,13:25,13:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A3,FansOn,13,Activity,29-06-2015,13:30,14:30,LR,0,,28,1,0,0,0,0,0,1,
BRD13G4,ACRun25,13,Gap,29-06-2015,14:30,14:45,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A4,FanSwingOn,13,Activity,29-06-2015,14:45,15:45,BR,0,,25,0.5,0,0,0,0,0,1,
LRD13G4,ACRun28,13,Gap,29-06-2015,14:30,14:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A4,SecondFanOn,13,Activity,29-06-2015,14:45,15:45,LR,0,,28,0.5,0,0,0,0,0,1,
BRD13G5,ACRun25,13,Gap,29-06-2015,15:45,16:00,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A5,OccWork,13,Activity,29-06-2015,16:00,17:00,BR,1,Working,25,0,1,0,0,0,0,1,
LRD13G5,ACOff,13,Gap,29-06-2015,15:45,16:00,LR,1,Moving,0,0,0,0,0,0,0,-1,
LRD13A5,T20,13,Activity,29-06-2015,16:00,17:00,LR,0,,20,0,0,0,0,0,0,1,
BRD13G6,ACRun25,13,Gap,29-06-2015,17:00,17:15,BR,1,Moving,25,0,0,0,0,0,0,-1,
BRD13A6,OccSit,13,Activity,29-06-2015,17:15,18:15,BR,1,Sitting,25,0,1,0,0,0,0,1,
LRD13G6,ACOff,13,Gap,29-06-2015,17:00,17:15,LR,1,Moving,0,0,0,0,0,0,0,-1,
LRD13A6,T27,13,Activity,29-06-2015,17:15,18:15,LR,0,,27,0,0,0,0,0,0,1,
BRD13G7,ACOff,13,Gap,29-06-2015,18:15,18:30,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD13A7,T20,13,Activity,29-06-2015,18:30,19:30,BR,0,,20,0,0,0,0,0,0,1,
LRD13G7,ACRun28,13,Gap,29-06-2015,18:15,18:30,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A7,MultipleOccWork,13,Activity,29-06-2015,18:30,19:30,LR,3,Working,28,0,1,0,0,0,0,1,Alvika and Manoj
BRD13G8,ACOff,13,Gap,29-06-2015,19:30,19:45,BR,1,Moving,0,0,0,0,0,0,0,-1,
BRD13A8,T27,13,Activity,29-06-2015,19:45,20:45,BR,0,,27,0,0,0,0,0,0,1,
LRD13G8,ACRun28,13,Gap,29-06-2015,19:30,19:45,LR,1,Moving,28,0,0,0,0,0,0,-1,
LRD13A8,MultipleOccSit,13,Activity,29-06-2015,19:45,20:45,LR,3,Sitting,28,0,1,0,0,0,0,1,Lokender and Apurv
